,id,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bathroom_text,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,reviews_per_month
2691,18405775.0,within an hour,1.0,0.94,False,2,True,True,Benito JuÃ¡rez,19.390678,-99.179779,Private room,2,1.0,1.0,1.0,249.0,1,25,347,60,37,4.65,4.8,4.57,4.75,4.68,4.92,4.7,False,2,1.08
2692,18110369.0,unknown,0.0,0.0,False,1,True,True,CoyoacÃ¡n,19.33572,-99.17102,Private room,1,1.0,1.0,1.0,300.0,3,3,365,22,0,4.52,4.86,4.62,4.81,4.76,4.67,4.62,True,1,0.37
2693,18111013.0,unknown,0.0,0.0,False,2,True,True,CuauhtÃ©moc,19.43549,-99.15083,Private room,2,2.0,2.0,1.0,1200.0,5,15,90,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,1,0.0
2696,18408059.0,within a day,1.0,0.0,False,1,True,False,Ãlvaro ObregÃ³n,19.32404,-99.28928,Private room,2,1.5,2.0,1.0,210.0,15,89,89,1,0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,True,2,0.02
2701,18408176.0,within an hour,1.0,0.99,True,3,True,True,CuauhtÃ©moc,19.45685,-99.1322,Private room,2,2.0,1.0,1.0,216.0,1,1125,316,353,58,4.91,4.91,4.92,4.94,4.93,4.7,4.92,False,3,5.66
2702,18770100.0,within an hour,1.0,0.0,False,1,True,False,Azcapotzalco,19.48075,-99.20075,Private room,2,0.0,2.0,2.0,254.0,1,1125,56,2,0,4.5,5.0,5.0,4.0,4.0,5.0,5.0,True,1,0.04
2707,18586665.0,within a day,1.0,0.0,False,1,True,False,Miguel Hidalgo,19.43588,-99.18578,Private room,1,1.0,1.0,1.0,568.0,3,1125,363,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
2710,18773673.0,a few days or more,0.0,0.0,False,0,True,True,Ãlvaro ObregÃ³n,19.34042,-99.25996,Private room,1,1.0,1.0,1.0,400.0,2,60,363,5,0,4.2,4.4,4.6,4.8,5.0,5.0,4.2,True,3,0.08
2711,18596363.0,within a few hours,1.0,0.93,True,3,True,True,CoyoacÃ¡n,19.34402,-99.16127,Private room,1,1.5,1.0,1.0,365.0,1,1125,360,19,6,4.95,4.89,4.95,5.0,4.95,5.0,4.74,False,3,0.34
2714,18600136.0,within an hour,1.0,1.0,False,2,True,True,CoyoacÃ¡n,19.34015,-99.13369,Private room,2,1.0,1.0,1.0,704.0,1,1125,364,11,1,4.8,4.7,4.5,4.9,4.6,4.8,4.9,True,2,0.18
2717,18777814.0,unknown,0.0,0.0,False,1,True,False,Benito JuÃ¡rez,19.392044,-99.157761,Private room,1,1.5,1.0,1.0,323.0,2,1125,0,9,0,4.89,4.89,4.89,4.89,4.89,4.89,4.89,False,1,0.15
2719,18600223.0,within a few hours,1.0,1.0,False,1,True,True,CoyoacÃ¡n,19.34735,-99.17307,Private room,1,1.0,1.0,1.0,400.0,3,1125,179,8,2,4.75,4.88,4.5,5.0,5.0,5.0,4.63,False,1,0.13
2722,18609896.0,within a few hours,1.0,0.0,False,2,True,True,Benito JuÃ¡rez,19.37423,-99.17829,Private room,2,1.0,1.0,1.0,345.0,3,31,38,147,0,4.93,4.93,4.82,4.96,4.94,4.99,4.89,False,2,2.39
2727,18433546.0,within an hour,1.0,1.0,True,2,True,True,CoyoacÃ¡n,19.34633,-99.16749,Private room,2,2.5,1.0,1.0,710.0,6,100,257,45,6,4.96,4.93,4.84,5.0,4.93,5.0,4.98,False,1,0.73
2729,18807284.0,unknown,0.0,0.0,False,1,True,True,Miguel Hidalgo,19.4039,-99.17424,Private room,2,2.0,1.0,1.0,606.0,1,1125,299,73,11,4.97,4.99,4.9,4.97,4.99,4.93,4.84,True,1,1.32
2732,18811034.0,unknown,0.0,0.0,False,1,True,False,CoyoacÃ¡n,19.30413,-99.17036,Private room,2,1.5,2.0,2.0,135.0,365,1125,365,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,1,0.0
2735,18445943.0,a few days or more,0.0,0.0,False,1,True,False,Iztapalapa,19.35679,-99.09227,Private room,2,1.0,2.0,1.0,250.0,2,6,365,1,0,0.0,4.78,4.75,4.83,4.81,4.84,4.72,True,1,0.02
2736,18447042.0,within an hour,1.0,1.0,True,11,True,True,CuauhtÃ©moc,19.42153,-99.17272,Private room,2,1.5,1.0,1.0,376.0,1,1125,339,117,21,4.82,4.81,4.65,4.89,4.86,4.97,4.83,True,11,1.91
2737,18632995.0,unknown,0.0,0.0,False,1,True,False,CuauhtÃ©moc,19.41345,-99.15972,Private room,2,1.0,2.0,1.0,550.0,7,31,173,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,1,0.0
2740,18823679.0,within a few hours,1.0,1.0,False,4,True,True,Miguel Hidalgo,19.40467,-99.17611,Private room,2,1.0,1.0,1.0,391.0,7,60,42,67,12,5.0,4.98,4.93,5.0,5.0,4.98,4.95,True,3,1.08
2749,18854057.0,within a few hours,1.0,0.91,True,4,True,True,CoyoacÃ¡n,19.3537,-99.16021,Private room,3,1.0,1.0,2.0,1500.0,2,30,153,7,1,5.0,4.86,4.71,5.0,5.0,5.0,4.86,False,4,0.12
2750,18866773.0,unknown,0.0,0.0,False,1,True,True,Azcapotzalco,19.46094,-99.17812,Private room,2,1.0,1.0,1.0,303.0,2,1125,0,5,0,5.0,5.0,5.0,5.0,4.8,5.0,5.0,False,1,0.11
2751,18869327.0,within an hour,0.9,1.0,False,11,True,True,CuauhtÃ©moc,19.40961,-99.17005,Private room,5,1.0,2.0,3.0,3900.0,1,1125,356,4,0,3.5,4.0,4.0,4.0,3.5,4.0,4.0,True,11,0.07
2753,18635394.0,unknown,0.0,0.0,False,1,True,False,Benito JuÃ¡rez,19.3846,-99.18363,Private room,2,1.0,1.0,1.0,507.0,3,1125,134,6,0,5.0,4.83,5.0,5.0,5.0,5.0,5.0,False,1,0.1
2755,18639531.0,within a few hours,1.0,0.47,True,4,True,True,Miguel Hidalgo,19.43789,-99.17765,Private room,1,1.0,1.0,1.0,345.0,7,100,122,7,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,2,0.11
2759,18869843.0,within an hour,0.9,1.0,False,11,True,True,CuauhtÃ©moc,19.40959,-99.17002,Private room,5,1.0,2.0,3.0,3900.0,1,1125,349,4,0,4.75,4.5,5.0,5.0,4.75,5.0,4.75,True,11,0.07
2761,18647844.0,within an hour,1.0,0.99,False,14,True,True,Miguel Hidalgo,19.43677,-99.18024,Private room,2,1.0,1.0,1.0,891.0,19,400,336,11,7,4.55,4.82,4.91,5.0,4.82,5.0,4.64,True,14,0.2
2762,18464958.0,unknown,0.0,0.0,False,1,True,False,CuauhtÃ©moc,19.42126,-99.16786,Private room,2,1.0,1.0,1.0,1414.0,1,1125,338,1,0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,True,1,0.02
2765,18649397.0,within a few hours,1.0,1.0,False,4,True,True,Ãlvaro ObregÃ³n,19.33923,-99.19561,Private room,1,1.0,1.0,1.0,1000.0,7,1125,272,4,1,4.75,4.5,4.5,4.75,4.75,4.75,4.75,False,4,0.07
2766,19073859.0,within an hour,1.0,0.97,False,4,True,True,Benito JuÃ¡rez,19.38113,-99.14729,Private room,1,1.0,1.0,1.0,266.0,1,1125,90,41,14,4.9,4.93,4.88,4.98,4.95,4.88,4.83,False,3,0.72
2767,18651159.0,within an hour,0.88,0.86,False,1,True,True,Miguel Hidalgo,19.4359,-99.1911,Private room,2,1.5,1.0,1.0,500.0,3,90,264,53,4,4.89,4.96,4.85,4.94,4.98,4.98,4.83,True,1,0.86
2768,18872601.0,unknown,0.0,0.0,False,1,True,True,CuauhtÃ©moc,19.41819,-99.1562,Private room,2,1.0,1.0,1.0,1014.0,2,10,139,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.04
2775,18878505.0,within an hour,1.0,1.0,True,1,True,True,CuauhtÃ©moc,19.41409,-99.16269,Private room,1,1.5,1.0,1.0,383.0,1,8,160,192,36,4.86,4.89,4.78,4.97,4.94,4.98,4.86,True,1,3.22
2776,18890898.0,unknown,0.0,0.0,False,1,True,True,Benito JuÃ¡rez,19.40047,-99.15295,Private room,2,1.0,1.0,2.0,1217.0,1,1125,179,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
2781,18892306.0,within an hour,1.0,1.0,True,5,True,True,CuauhtÃ©moc,19.43014,-99.15606,Private room,1,2.5,1.0,1.0,1250.0,30,1125,89,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,1,0.0
2782,18907254.0,unknown,0.0,0.0,False,1,True,False,Benito JuÃ¡rez,19.38847,-99.18358,Private room,1,1.0,1.0,1.0,1014.0,3,365,364,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
2786,19117845.0,a few days or more,0.0,0.13,False,4,True,True,Iztacalco,19.39182,-99.07307,Private room,2,1.0,1.0,0.0,350.0,3,1125,358,7,1,4.29,4.57,4.57,5.0,5.0,4.71,4.14,False,3,0.13
2787,18911331.0,unknown,0.0,0.0,False,1,True,False,Benito JuÃ¡rez,19.38703,-99.17816,Private room,1,1.0,1.0,1.0,500.0,6,15,180,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
2788,19121563.0,a few days or more,0.0,0.33,False,1,True,True,Miguel Hidalgo,19.43347,-99.19202,Private room,1,1.0,1.0,1.0,400.0,1,30,362,7,0,4.75,5.0,4.5,5.0,4.75,5.0,4.75,False,1,0.11
2793,18928304.0,within an hour,1.0,0.95,True,18,True,True,Cuajimalpa de Morelos,19.36729,-99.26821,Private room,2,1.0,1.0,1.0,699.0,1,365,291,25,13,4.72,4.56,4.6,4.68,4.84,4.72,4.8,True,18,0.51
2794,19139715.0,unknown,0.0,0.0,False,1,True,True,Benito JuÃ¡rez,19.3808,-99.17986,Private room,6,1.0,3.0,3.0,5000.0,1,1125,180,1,0,0.0,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.02
2798,18942653.0,within an hour,0.9,0.91,False,3,True,True,Miguel Hidalgo,19.43255,-99.19335,Private room,2,2.0,2.0,1.0,850.0,2,180,162,15,14,5.0,5.0,4.93,4.93,4.93,4.93,5.0,True,3,0.33
2800,18945872.0,within an hour,0.67,1.0,False,1,True,False,CoyoacÃ¡n,19.30345,-99.18098,Private room,2,1.0,1.0,2.0,1999.0,1,90,360,20,2,4.95,4.95,5.0,5.0,4.9,5.0,4.9,True,1,0.34
2803,18690468.0,unknown,0.0,0.0,False,1,True,True,Venustiano Carranza,19.41315,-99.07783,Private room,2,1.5,2.0,2.0,375.0,3,30,88,2,0,0.0,4.78,4.75,4.83,4.81,4.84,4.72,True,1,0.04
2804,18698689.0,within an hour,1.0,0.99,False,14,True,True,Miguel Hidalgo,19.43732,-99.18071,Private room,2,1.0,1.0,1.0,821.0,1,1125,361,16,5,4.75,4.5,4.56,4.88,4.94,4.75,4.75,True,14,0.26
2805,18701111.0,within an hour,0.89,1.0,False,1,True,False,Iztapalapa,19.38268,-99.08789,Private room,5,1.0,1.0,3.0,390.0,1,31,363,12,3,4.91,4.82,4.91,5.0,5.0,5.0,4.91,True,1,0.21
2807,18706549.0,within an hour,1.0,0.99,True,4,True,True,Gustavo A. Madero,19.48719,-99.14382,Private room,2,2.5,1.0,1.0,899.0,30,365,78,85,0,4.84,4.87,4.84,4.95,4.95,4.88,4.88,True,2,1.39
2812,19141760.0,within an hour,1.0,0.95,True,18,True,True,Cuajimalpa de Morelos,19.36849,-99.26779,Private room,4,1.0,1.0,2.0,799.0,1,1125,365,18,1,4.72,5.0,4.83,4.94,5.0,4.76,4.88,True,18,0.3
2813,18707406.0,within a day,1.0,0.0,False,1,True,True,Ãlvaro ObregÃ³n,19.33726,-99.19688,Private room,2,1.5,1.0,1.0,564.0,1,1125,104,12,0,5.0,5.0,5.0,5.0,4.92,5.0,5.0,True,1,0.28
2820,18718750.0,unknown,0.0,0.0,False,1,True,False,Venustiano Carranza,19.41111,-99.10133,Private room,2,2.5,2.0,2.0,1318.0,1,14,163,14,4,4.86,4.93,5.0,5.0,4.93,5.0,4.71,True,1,0.25
2821,18720064.0,within an hour,1.0,0.95,True,18,True,True,Cuajimalpa de Morelos,19.36825,-99.26887,Private room,3,1.0,1.0,2.0,499.0,1,1125,327,14,0,4.79,4.71,4.93,4.86,4.57,4.93,4.79,True,18,0.26
2825,18720703.0,within a day,0.5,0.0,False,1,True,False,La Magdalena Contreras,19.30772,-99.23781,Private room,1,2.5,2.0,1.0,200.0,30,360,365,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,1,0.0
2831,18969273.0,a few days or more,0.25,0.86,False,2,True,False,Benito JuÃ¡rez,19.38424,-99.16061,Private room,3,1.0,1.0,2.0,300.0,1,1125,179,5,1,2.4,2.6,2.6,3.2,3.4,4.2,2.4,True,1,0.18
2835,18974636.0,unknown,0.0,0.0,False,1,True,False,Benito JuÃ¡rez,19.39176,-99.16396,Private room,1,1.0,1.0,1.0,600.0,1,1125,364,3,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.05
2836,18977757.0,within an hour,1.0,0.95,True,18,True,True,Cuajimalpa de Morelos,19.3687,-99.26997,Private room,2,1.0,1.0,1.0,699.0,1,1125,359,14,2,4.79,5.0,4.93,4.36,5.0,5.0,4.79,True,18,0.26
2837,18987950.0,within an hour,0.9,0.91,False,3,True,True,Miguel Hidalgo,19.43805,-99.19348,Private room,2,1.0,1.0,1.0,840.0,2,1125,162,9,7,4.5,4.38,5.0,4.38,4.5,5.0,5.0,True,3,0.15
2839,19162204.0,unknown,0.0,1.0,False,1,True,False,Benito JuÃ¡rez,19.39526,-99.17387,Private room,1,1.0,1.0,1.0,1000.0,3,60,362,4,0,3.67,3.67,4.33,3.67,3.67,3.67,3.67,False,1,0.08
2840,19175148.0,a few days or more,0.0,0.0,False,1,True,False,Miguel Hidalgo,19.45699,-99.18329,Private room,1,1.0,1.0,1.0,200.0,1,2,90,1,0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,True,1,0.02
2846,18751127.0,within an hour,1.0,0.95,False,15,True,True,CuauhtÃ©moc,19.41121,-99.17998,Private room,2,3.5,1.0,1.0,559.0,2,1125,161,8,7,5.0,5.0,4.88,5.0,4.88,4.88,5.0,False,10,0.14
2849,19013914.0,within a day,0.57,0.33,False,0,True,True,CuauhtÃ©moc,19.41848,-99.16678,Private room,1,2.0,1.0,1.0,600.0,1,1125,324,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,1,0.0
2851,19016227.0,unknown,0.0,0.0,False,1,True,False,Venustiano Carranza,19.4549,-99.12373,Private room,1,1.0,1.0,1.0,203.0,20,1125,262,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.05
2854,19182420.0,within an hour,1.0,0.0,False,1,True,True,CuauhtÃ©moc,19.42001,-99.17386,Private room,2,1.0,1.0,1.0,3040.0,1,1125,193,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,2,0.0
2859,19021926.0,unknown,0.0,0.0,False,1,True,False,Ãlvaro ObregÃ³n,19.38774,-99.19418,Private room,2,2.0,2.0,1.0,507.0,2,30,365,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,1,0.0
2863,19033203.0,unknown,0.0,0.0,False,1,True,False,CuauhtÃ©moc,19.4106,-99.17201,Private room,1,1.0,1.0,1.0,5500.0,1,1125,173,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,1,0.0
2867,19037992.0,within a few hours,1.0,0.91,True,4,True,True,CoyoacÃ¡n,19.35365,-99.15809,Private room,2,1.0,1.0,1.0,1200.0,2,30,153,3,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,4,0.05
2868,19038111.0,within a few hours,1.0,0.91,True,4,True,True,CoyoacÃ¡n,19.35424,-99.16015,Private room,2,3.0,3.0,2.0,1000.0,2,30,153,13,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,4,0.22
2869,18756910.0,unknown,0.0,0.5,False,1,True,True,Miguel Hidalgo,19.43069,-99.17359,Private room,2,1.0,1.0,1.0,608.0,2,1125,88,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
2870,18757718.0,unknown,0.0,0.0,False,1,True,True,CoyoacÃ¡n,19.34625,-99.12621,Private room,1,1.0,1.0,1.0,500.0,1,1125,364,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,1,0.0
2871,19198073.0,a few days or more,0.0,0.0,False,2,True,True,CuauhtÃ©moc,19.40717,-99.17474,Private room,2,1.0,1.0,1.0,900.0,1,1125,179,3,0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,True,2,0.05
2873,18764299.0,within an hour,0.7,0.88,False,19,True,True,Ãlvaro ObregÃ³n,19.36133,-99.18829,Private room,4,2.0,2.0,2.0,1899.0,1,30,356,5,1,4.6,4.6,4.8,4.8,4.8,4.8,4.4,True,15,0.08
2877,19049599.0,within an hour,1.0,0.99,False,3,True,True,CuauhtÃ©moc,19.41202,-99.1771,Private room,2,1.5,1.0,1.0,1477.0,2,90,343,64,11,5.0,5.0,5.0,5.0,5.0,4.98,4.94,True,3,1.09
2883,19407901.0,unknown,0.0,0.8,False,0,True,True,Ãlvaro ObregÃ³n,19.35631,-99.18473,Private room,1,1.0,1.0,1.0,358.0,3,1125,0,8,2,4.63,4.63,4.75,4.63,4.63,4.75,4.75,False,1,0.13
2886,19053890.0,within a few hours,1.0,1.0,False,7,True,True,Cuajimalpa de Morelos,19.36802,-99.28532,Private room,2,1.0,1.0,2.0,811.0,2,1125,363,4,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,6,0.09
2887,19054090.0,within a few hours,1.0,1.0,False,7,True,True,Cuajimalpa de Morelos,19.37024,-99.28669,Private room,2,1.0,1.0,2.0,811.0,2,1125,363,5,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,6,0.09
2888,19054142.0,within a few hours,1.0,1.0,False,7,True,True,Cuajimalpa de Morelos,19.3707,-99.28477,Private room,2,1.0,1.0,2.0,730.0,2,1125,364,5,1,5.0,5.0,5.0,4.8,5.0,4.8,5.0,False,6,0.11
2889,19208849.0,within a day,1.0,0.0,False,6,True,True,Cuajimalpa de Morelos,19.36759,-99.278,Private room,1,1.0,1.0,1.0,780.0,1,1125,365,15,0,4.8,4.73,4.8,5.0,5.0,5.0,4.87,True,3,0.25
2890,19211180.0,within an hour,1.0,1.0,False,3,True,True,CoyoacÃ¡n,19.35309,-99.15102,Private room,2,1.0,1.0,1.0,850.0,3,1125,144,61,1,4.85,4.87,4.82,4.9,4.85,4.89,4.89,True,3,1.04
2891,19056414.0,unknown,0.0,1.0,False,2,True,True,Ãlvaro ObregÃ³n,19.34111,-99.25436,Private room,2,1.5,2.0,2.0,410.0,1,1125,324,36,1,5.0,5.0,5.0,5.0,5.0,4.94,5.0,True,2,0.6
2892,19410996.0,a few days or more,0.0,0.0,False,1,True,True,Tlalpan,19.2788,-99.1731,Private room,2,1.0,1.0,1.0,350.0,1,5,363,4,0,5.0,4.75,5.0,5.0,5.0,5.0,4.75,False,1,0.07
2894,19227010.0,within a day,1.0,0.92,False,7,True,True,CuauhtÃ©moc,19.43233,-99.16817,Private room,2,1.0,1.0,1.0,594.0,1,1125,325,22,0,4.82,4.86,4.95,5.0,4.9,4.86,4.86,True,4,0.36
2897,19065158.0,unknown,0.0,1.0,False,1,True,False,CuauhtÃ©moc,19.4391,-99.15827,Private room,1,1.0,1.0,1.0,400.0,2,1125,363,2,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,1,0.04
2899,19230305.0,unknown,0.0,0.0,False,1,True,False,CuauhtÃ©moc,19.42021,-99.14879,Private room,6,1.0,3.0,1.0,850.0,7,1125,83,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
2901,19071956.0,within an hour,1.0,1.0,False,7,True,True,CuauhtÃ©moc,19.42406,-99.16552,Private room,2,1.0,1.0,1.0,1068.0,1,90,363,205,137,4.52,4.59,4.68,4.8,4.68,4.74,4.47,True,4,3.93
2902,19072232.0,within a few hours,1.0,1.0,False,7,True,True,Cuajimalpa de Morelos,19.36826,-99.28358,Private room,8,4.0,4.0,1.0,3245.0,1,1125,364,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,6,0.04
2905,19434031.0,within an hour,0.93,0.99,True,9,True,True,CuauhtÃ©moc,19.4079,-99.16142,Private room,2,1.0,1.0,1.0,515.0,1,1125,323,10,3,4.6,4.6,4.7,5.0,4.7,4.7,4.7,True,6,0.19
2906,19435125.0,unknown,0.0,1.0,False,1,True,True,CoyoacÃ¡n,19.34802,-99.16015,Private room,2,1.0,1.0,1.0,658.0,2,30,0,220,13,4.97,4.98,4.99,4.97,4.99,4.99,4.99,True,1,3.63
2909,19246801.0,within an hour,1.0,1.0,True,2,True,True,CoyoacÃ¡n,19.30345,-99.10954,Private room,2,1.0,1.0,2.0,350.0,2,30,117,101,5,4.95,4.98,4.94,4.98,4.96,4.92,4.96,False,1,1.66
2912,19435144.0,within an hour,1.0,0.98,True,3,True,True,Benito JuÃ¡rez,19.40335,-99.1575,Private room,2,1.0,1.0,1.0,293.0,1,1125,360,250,33,4.88,4.92,4.87,4.86,4.91,4.9,4.86,False,3,4.11
2915,19437496.0,within an hour,1.0,1.0,True,2,True,True,CuauhtÃ©moc,19.42593,-99.15911,Private room,2,1.0,1.0,1.0,594.0,1,1125,297,133,27,4.92,4.93,4.92,4.97,4.98,4.98,4.9,True,2,2.21
2917,19717392.0,within a day,0.5,0.0,False,1,True,True,CuauhtÃ©moc,19.40285,-99.16668,Private room,2,1.0,1.0,1.0,364.0,1,10,89,14,0,4.71,4.5,4.64,4.57,4.79,4.79,4.64,False,1,0.25
2918,19267780.0,unknown,0.0,0.0,False,2,True,False,CuauhtÃ©moc,19.44626,-99.12959,Private room,2,1.5,1.0,1.0,800.0,30,365,359,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,1,0.0
2923,19453288.0,within a few hours,0.88,0.6,False,10,True,True,CuauhtÃ©moc,19.40928,-99.17545,Private room,3,1.0,1.0,1.0,1500.0,1,30,350,2,0,5.0,4.5,5.0,5.0,5.0,5.0,5.0,True,10,0.06
2924,19273272.0,within an hour,1.0,1.0,True,9,True,True,CuauhtÃ©moc,19.40396,-99.17032,Private room,1,1.0,1.0,1.0,1111.0,3,1125,332,24,0,4.83,4.67,4.75,4.91,5.0,4.87,4.61,True,5,0.41
2929,19730225.0,a few days or more,0.4,0.2,False,1,True,True,CuauhtÃ©moc,19.4226,-99.15249,Private room,1,1.0,1.0,1.0,250.0,5,15,178,37,2,4.92,4.94,4.83,5.0,4.94,4.89,4.97,False,1,0.65
2933,19470439.0,within a day,1.0,0.42,False,5,True,False,Benito JuÃ¡rez,19.38899,-99.17834,Private room,4,2.0,2.0,2.0,1950.0,2,1125,364,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,4,0.0
2937,19283350.0,within an hour,1.0,1.0,True,6,True,True,CuauhtÃ©moc,19.40232,-99.16879,Private room,1,1.0,1.0,1.0,526.0,3,1125,350,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,6,0.04
2938,19288431.0,within a day,1.0,0.67,False,1,True,True,Benito JuÃ¡rez,19.36767,-99.15707,Private room,2,1.5,1.0,2.0,203.0,1,1125,324,3,0,2.0,2.0,2.33,3.33,2.67,2.67,2.0,False,6,0.05
2940,19289603.0,within an hour,1.0,1.0,False,2,True,True,Miguel Hidalgo,19.43938,-99.18396,Private room,4,2.0,2.0,2.0,2515.0,2,30,225,4,2,4.75,5.0,5.0,4.75,4.75,5.0,5.0,True,1,0.07
2945,19751344.0,within an hour,1.0,1.0,False,1,True,True,Miguel Hidalgo,19.44613,-99.19446,Private room,1,1.0,1.0,1.0,400.0,1,1125,324,30,13,4.79,4.79,4.83,4.83,4.72,4.76,4.79,True,1,0.51
2946,19753485.0,within a few hours,1.0,1.0,False,5,True,True,Miguel Hidalgo,19.45425,-99.19664,Private room,1,1.0,1.0,1.0,214.0,3,1125,327,19,7,4.42,4.32,4.37,4.89,4.89,4.47,4.32,False,5,0.37
2947,19488233.0,unknown,0.0,0.0,False,1,True,False,La Magdalena Contreras,19.32642,-99.22233,Private room,2,1.0,1.0,1.0,360.0,3,35,88,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
2954,19765243.0,within an hour,1.0,0.95,True,18,True,True,Cuajimalpa de Morelos,19.36854,-99.27005,Private room,1,1.0,1.0,1.0,380.0,1,365,352,2,1,5.0,5.0,5.0,4.5,5.0,5.0,4.5,False,18,0.1
2957,19506760.0,a few days or more,0.0,0.0,False,1,True,False,Ãlvaro ObregÃ³n,19.36598,-99.22353,Private room,1,3.5,5.0,5.0,295.0,3,30,180,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.02
2959,19766359.0,a few days or more,0.0,0.0,False,1,True,False,CuauhtÃ©moc,19.41529,-99.16827,Private room,2,1.0,1.0,1.0,1414.0,2,1125,365,13,0,4.92,5.0,5.0,4.92,4.92,5.0,5.0,False,1,0.22
2961,19779674.0,within an hour,1.0,1.0,True,5,True,True,Ãlvaro ObregÃ³n,19.365,-99.24152,Private room,2,1.0,1.0,1.0,352.0,1,15,338,164,32,4.81,4.9,4.82,4.88,4.93,4.64,4.8,True,2,2.75
2963,19508014.0,within an hour,1.0,1.0,True,22,True,True,Miguel Hidalgo,19.434763,-99.208054,Private room,4,1.0,1.0,2.0,999.0,1,7,0,118,11,4.9,4.92,4.9,4.95,4.96,4.97,4.89,True,19,1.95
2967,19787054.0,within a day,0.8,0.75,False,1,True,True,CuauhtÃ©moc,19.41423,-99.16287,Private room,1,1.0,1.0,1.0,363.0,1,1125,356,2,0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,True,2,0.07
2968,19308194.0,unknown,0.0,1.0,False,1,True,False,CoyoacÃ¡n,19.3517,-99.12471,Private room,2,1.0,1.0,1.0,350.0,3,90,81,2,0,4.5,5.0,5.0,5.0,5.0,4.5,4.5,True,1,0.04
2970,19524593.0,within an hour,1.0,1.0,False,2,True,True,Iztapalapa,19.36901,-99.12572,Private room,6,2.0,2.0,5.0,640.0,1,365,353,120,12,4.58,4.68,4.59,4.8,4.77,4.74,4.64,True,2,1.98
2972,19801660.0,within a day,0.67,0.5,False,1,True,True,Xochimilco,19.25945,-99.11784,Private room,2,1.0,1.0,1.0,406.0,1,15,89,31,1,4.94,4.9,4.97,4.77,4.84,4.81,4.87,False,1,0.53
2973,19309703.0,within an hour,1.0,1.0,False,1,True,True,CuauhtÃ©moc,19.42917,-99.14168,Private room,2,1.0,1.0,1.0,540.0,5,40,89,120,0,4.85,4.87,4.82,4.88,4.94,4.79,4.85,True,1,1.97
2975,19527735.0,within an hour,1.0,1.0,False,4,True,True,Benito JuÃ¡rez,19.38152,-99.15732,Private room,2,1.0,1.0,1.0,540.0,2,1125,173,56,11,4.91,4.96,4.88,4.95,4.98,4.96,4.93,True,1,0.96
2977,19309766.0,unknown,0.0,1.0,False,1,True,True,Benito JuÃ¡rez,19.37902,-99.17513,Private room,2,1.5,1.0,1.0,588.0,1,7,216,19,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.32
