,id,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bathroom_text,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,reviews_per_month
11643,53373985.0,within a few hours,1.0,0.82,False,1.0,True,False,Tijuca,-22.920961,-43.227303,Private room,2,1.0,1.0,1.0,80,2,90,357,5,5,4.2,4.2,4.2,4.6,4.0,4.6,4.0,False,4,0.88
11646,53373841.0,within a few hours,1.0,0.82,False,1.0,True,False,Tijuca,-22.920961,-43.227303,Private room,2,1.0,1.0,1.0,59,2,90,325,4,4,4.75,5.0,4.75,4.75,5.0,4.0,5.0,False,4,0.66
11652,11901401.0,within a day,1.0,0.2,False,3.0,True,True,Tijuca,-22.91818,-43.22005,Private room,1,1.0,1.0,1.0,219,1,1125,324,3,0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,True,3,0.04
11653,10970145.0,within a few hours,0.92,0.66,False,3.0,True,True,Botafogo,-22.95712,-43.17848,Private room,1,1.0,1.0,1.0,60,2,1125,8,22,5,4.24,4.52,3.62,4.81,4.67,4.86,4.62,False,3,0.42
11655,51850252.0,within an hour,1.0,0.5,False,2.0,True,True,Tijuca,-22.92751,-43.24071,Private room,1,1.0,1.0,1.0,125,1,1125,329,2,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,2,0.26
11656,6.45e+17,within an hour,1.0,0.88,False,3.0,True,True,Botafogo,-22.95263,-43.18267,Private room,2,1.0,1.0,1.0,368,1,365,337,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,4,0.0
11659,2074421.0,a few days or more,0.14,0.33,False,0.0,True,False,Botafogo,-22.95088,-43.19283,Private room,2,1.5,1.0,1.0,150,1,365,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
11660,31202220.0,a few days or more,0.0,0.0,False,2.0,True,True,Copacabana,-22.96676,-43.17851,Private room,2,2.0,1.0,1.0,210,3,1125,170,3,0,4.67,5.0,4.0,4.67,4.33,5.0,5.0,False,1,0.07
11661,14949034.0,a few days or more,0.0,0.0,False,1.0,True,False,Barra da Tijuca,-23.00276,-43.32742,Private room,6,2.0,2.0,3.0,480,2,1125,355,12,0,5.0,4.82,4.73,4.82,4.82,4.82,5.0,False,1,0.18
11672,1556381.0,unknown,0.0,0.0,False,1.0,True,True,Santa Teresa,-22.92375,-43.19103,Private room,1,1.0,1.0,2.0,250,3,10,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
11673,49144508.0,within an hour,1.0,0.99,True,2.0,True,True,Botafogo,-22.9514,-43.19244,Private room,2,1.0,1.0,1.0,78,2,1125,329,48,42,4.83,4.96,4.83,4.98,4.94,4.88,4.83,True,2,3.38
11686,49949070.0,within a few hours,1.0,0.9,False,0.0,True,True,Botafogo,-22.947651,-43.188824,Private room,1,1.0,1.0,1.0,80,3,90,294,20,18,4.6,4.85,4.85,4.8,4.55,5.0,4.4,False,2,1.54
11687,38946273.0,within an hour,0.95,0.66,False,2.0,True,False,Barra da Tijuca,-22.97312,-43.39394,Private room,1,1.0,1.0,1.0,120,1,1125,80,4,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,2,0.12
11689,31379582.0,within a day,0.86,0.75,False,2.0,True,True,Santa Teresa,-22.91584,-43.18121,Private room,2,1.0,1.0,1.0,150,2,30,365,1,0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,False,2,0.04
11692,46278978.0,within an hour,1.0,0.96,True,5.0,True,True,Santa Teresa,-22.92376,-43.1899,Private room,7,2.5,3.0,5.0,1000,2,30,111,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,6,0.0
11697,24542939.0,within a few hours,0.93,0.95,True,1.0,True,True,Barra da Tijuca,-23.01005,-43.3401,Private room,2,1.0,1.0,1.0,150,2,20,344,25,22,5.0,5.0,5.0,4.96,5.0,4.96,4.88,False,3,0.75
11699,13115042.0,within a day,1.0,0.0,False,3.0,True,True,Vila Isabel,-22.92025,-43.23579,Private room,2,1.5,1.0,1.0,125,1,7,363,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,2,0.0
11702,42035670.0,within an hour,1.0,1.0,True,0.0,True,True,Urca,-22.95217,-43.16911,Private room,3,1.5,1.0,2.0,200,2,10,72,22,9,4.95,5.0,4.95,5.0,5.0,5.0,4.95,False,1,0.78
11703,29681241.0,unknown,0.0,1.0,False,0.0,True,False,Santa Teresa,-22.91548,-43.18299,Private room,6,2.0,1.0,4.0,150,2,1125,365,3,1,4.67,5.0,5.0,5.0,4.67,4.67,4.67,True,4,0.07
11706,43009148.0,unknown,0.0,0.0,False,1.0,True,False,Catete,-22.92526,-43.17708,Private room,2,1.0,1.0,1.0,350,2,5,178,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
11710,15985147.0,a few days or more,0.4,0.5,False,3.0,True,True,GlÃ³ria,-22.9239,-43.17399,Private room,2,1.0,1.0,1.0,72,30,1125,168,9,0,4.89,4.78,4.78,5.0,5.0,5.0,4.89,False,3,0.14
11711,13494300.0,unknown,0.0,0.0,False,4.0,True,False,Barra da Tijuca,-23.00269,-43.32844,Private room,2,1.5,1.0,1.0,300,5,1125,89,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.01
11712,32522022.0,a few days or more,0.25,0.25,False,3.0,True,False,Santa Teresa,-22.92431,-43.18912,Private room,2,1.0,1.0,1.0,400,1,60,365,2,0,4.5,4.5,4.5,5.0,5.0,5.0,5.0,False,3,0.07
11725,40102677.0,within an hour,1.0,0.73,True,2.0,True,True,Barra da Tijuca,-23.00391,-43.34001,Private room,3,1.0,1.0,1.0,190,4,1125,143,13,11,4.92,5.0,4.75,5.0,5.0,4.92,5.0,False,3,0.44
11729,13765732.0,unknown,0.0,0.0,False,1.0,True,False,Centro,-22.91264,-43.18989,Private room,2,1.0,1.0,1.0,300,1,1125,89,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
11731,25658243.0,within an hour,1.0,0.9,True,8.0,True,False,Santa Teresa,-22.92037,-43.18709,Private room,2,0.5,1.0,1.0,173,1,30,349,12,5,4.67,4.75,4.5,4.75,4.67,4.58,4.75,False,9,0.25
11732,47138714.0,a few days or more,0.33,0.5,False,2.0,True,False,Botafogo,-22.94703,-43.1852,Private room,8,1.0,1.0,8.0,318,1,15,51,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,3,0.0
11733,36658229.0,within an hour,1.0,0.96,True,7.0,True,True,Santa Teresa,-22.91839,-43.18068,Private room,2,3.0,1.0,1.0,130,2,60,245,43,10,4.95,4.98,4.81,4.93,4.95,4.93,4.98,True,7,1.22
11738,201308.0,unknown,0.0,0.0,False,1.0,True,False,Laranjeiras,-22.93595,-43.18791,Private room,3,2.0,1.0,2.0,774,3,20,365,2,0,4.5,4.5,5.0,5.0,5.0,5.0,4.5,True,1,0.02
11739,14210545.0,a few days or more,0.0,0.0,False,2.0,True,True,Tijuca,-22.92517,-43.23321,Private room,2,2.0,1.0,2.0,230,1,1125,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,2,0.0
11741,52553872.0,within a few hours,0.94,0.96,False,5.0,True,True,Barra da Tijuca,-23.00388,-43.36105,Private room,2,1.0,1.0,1.0,76,3,30,84,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,5,0.51
11744,53231916.0,within a day,0.89,0.71,False,0.0,True,True,Vila Isabel,-22.91786,-43.25716,Private room,1,1.0,1.0,1.0,55,2,60,362,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.23
11745,22671636.0,within an hour,1.0,1.0,False,2.0,True,False,Centro,-22.9175,-43.18826,Private room,2,1.0,1.0,1.0,135,2,1125,355,9,0,5.0,5.0,5.0,5.0,5.0,4.78,4.67,True,2,0.17
11746,3530267.0,within a day,0.93,0.94,False,6.0,True,True,Santa Teresa,-22.92,-43.18481,Private room,2,1.0,1.0,1.0,68,5,1125,293,8,2,4.63,4.13,4.0,4.0,4.25,4.75,4.63,False,6,0.24
11750,16960870.0,unknown,0.0,0.0,False,1.0,True,True,Tijuca,-22.91986,-43.21833,Private room,8,2.0,1.0,4.0,125,4,6,90,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
11754,13974752.0,within an hour,1.0,1.0,False,5.0,True,True,Centro,-22.90776,-43.17219,Private room,2,1.0,1.0,1.0,207,3,1125,361,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,5,0.0
11761,26157504.0,within an hour,1.0,0.9,True,8.0,True,False,Santa Teresa,-22.91946,-43.18713,Private room,3,0.5,1.0,3.0,170,1,30,351,5,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,9,0.11
11768,28960874.0,within an hour,1.0,1.0,True,4.0,True,True,Centro,-22.91082,-43.18732,Private room,2,1.0,1.0,2.0,99,3,31,181,65,13,4.91,4.98,4.98,4.97,4.98,4.49,4.92,True,4,1.47
11769,31924765.0,a few days or more,0.0,0.0,False,1.0,True,True,Santa Teresa,-22.92952,-43.19402,Private room,3,1.0,1.0,1.0,50,2,60,202,2,0,5.0,5.0,5.0,5.0,5.0,4.5,5.0,False,1,0.05
11771,5.7e+17,within a day,0.67,1.0,False,3.0,True,True,JacarepaguÃ¡,-22.96507,-43.3966,Private room,2,1.0,1.0,1.0,330,3,90,76,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
11772,31693101.0,within a day,0.67,0.0,False,1.0,True,True,Cosme Velho,-22.93865,-43.19471,Private room,2,1.0,1.0,1.0,110,1,10,173,4,0,5.0,5.0,5.0,5.0,5.0,5.0,4.25,False,1,0.1
11773,54013463.0,within a few hours,0.93,1.0,False,1.0,True,True,Centro,-22.90503,-43.18162,Private room,2,2.0,1.0,1.0,110,1,1125,315,2,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,2,1.0
11778,17367352.0,unknown,0.0,1.0,False,2.0,True,False,Botafogo,-22.95464,-43.18388,Private room,2,2.0,1.0,1.0,400,1,1125,364,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,2,0.02
11783,41202541.0,a few days or more,0.2,0.0,False,2.0,True,True,Barra da Tijuca,-23.01206,-43.31292,Private room,2,1.5,1.0,1.0,774,1,30,179,1,0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,False,2,0.03
11784,21486296.0,within a day,0.56,1.0,False,1.0,True,True,Barra da Tijuca,-23.01145,-43.32736,Private room,1,2.0,1.0,1.0,254,5,10,88,3,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,1,0.09
11787,6234152.0,unknown,0.0,0.0,False,1.0,True,True,SÃ£o Francisco Xavier,-22.90647,-43.24134,Private room,3,3.0,1.0,2.0,75,1,1125,179,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
11793,43669095.0,within an hour,1.0,0.7,True,0.0,True,False,Recreio dos Bandeirantes,-23.02374,-43.51306,Private room,2,1.0,1.0,1.0,70,2,1125,329,11,9,5.0,4.82,5.0,5.0,5.0,4.73,4.73,False,1,0.62
11794,28313882.0,within a day,0.5,0.67,False,1.0,True,False,Barra da Tijuca,-23.01094,-43.32091,Private room,5,2.0,2.0,2.0,1600,2,1125,363,4,0,5.0,5.0,4.5,5.0,5.0,5.0,4.5,True,1,0.09
11798,39944885.0,within a day,0.75,0.96,False,0.0,True,False,JoÃ¡,-23.01352,-43.28791,Private room,2,1.0,1.0,1.0,480,1,1125,89,7,7,4.86,4.29,4.86,5.0,5.0,5.0,4.71,False,2,1.09
11803,9804617.0,within a few hours,1.0,0.89,False,2.0,True,True,Copacabana,-22.98288,-43.19108,Private room,1,0.5,1.0,1.0,114,1,1125,353,37,10,4.76,4.97,4.97,4.92,4.68,4.89,4.69,False,1,0.48
11807,5.78e+17,within an hour,0.94,0.99,False,2.0,True,True,MaracanÃ£,-22.9122,-43.22013,Private room,1,1.0,1.0,1.0,50,1,1125,339,17,17,4.88,4.94,4.94,4.88,4.88,4.94,4.88,True,3,5.48
11810,37701673.0,a few days or more,0.0,0.33,False,1.0,True,True,Barra da Tijuca,-23.01149,-43.31409,Private room,2,1.0,1.0,4.0,300,3,10,361,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
11811,46428581.0,a few days or more,0.0,0.0,False,3.0,True,True,MaracanÃ£,-22.9152,-43.22701,Private room,2,1.0,1.0,1.0,156,1,60,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
11812,17451949.0,within an hour,1.0,0.93,False,3.0,True,True,Jardim BotÃ¢nico,-22.9617,-43.21723,Private room,2,1.0,1.0,1.0,250,2,7,347,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,2,0.03
11816,23124431.0,within a few hours,1.0,0.0,False,1.0,True,False,MaracanÃ£,-22.91418,-43.22161,Private room,1,1.0,1.0,1.0,50,30,1125,110,1,0,0.0,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.03
11817,14073763.0,unknown,0.0,1.0,False,6.0,True,True,MaracanÃ£,-22.91317,-43.23345,Private room,2,1.0,1.0,1.0,250,2,14,177,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,5,0.0
11825,52418950.0,within an hour,1.0,0.5,False,5.0,True,False,Tijuca,-22.92558,-43.23955,Private room,3,1.0,1.0,2.0,145,3,365,102,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,4,0.0
11837,12113165.0,within an hour,0.67,0.5,False,1.0,True,True,Leblon,-22.98431,-43.23086,Private room,2,1.0,1.0,1.0,350,5,1125,81,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,3,0.0
11844,14245974.0,unknown,0.0,1.0,False,2.0,True,True,Leblon,-22.98283,-43.23199,Private room,1,1.0,1.0,1.0,420,2,1125,362,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,2,0.02
11846,16521533.0,unknown,0.0,0.0,False,1.0,True,False,Lagoa,-22.96283,-43.2091,Private room,2,1.0,1.0,2.0,15000,3,1125,364,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
11849,5.65e+17,unknown,0.0,0.0,False,0.0,True,True,Santa Teresa,-22.92799,-43.19346,Private room,3,1.0,1.0,1.0,300,2,1125,180,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
11850,914950.0,within a day,0.75,0.88,False,1.0,True,False,Laranjeiras,-22.93198,-43.18429,Private room,1,2.5,1.0,1.0,135,2,365,81,3,2,5.0,5.0,5.0,5.0,5.0,4.67,4.67,True,2,0.05
11853,12916717.0,unknown,0.0,0.0,False,1.0,True,False,Lagoa,-22.9633,-43.21305,Private room,2,1.0,1.0,1.0,620,1,1125,89,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
11855,38908236.0,within an hour,1.0,0.0,False,1.0,True,False,Santa Teresa,-22.91957,-43.18139,Private room,2,1.0,1.0,1.0,200,2,1125,180,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
11856,25514637.0,within a day,0.91,0.91,True,6.0,True,True,GlÃ³ria,-22.92215,-43.17387,Private room,2,1.0,1.0,1.0,110,10,150,344,4,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,7,0.1
11857,32697375.0,unknown,0.0,0.0,False,1.0,True,True,Santa Teresa,-22.917,-43.1809,Private room,2,1.5,1.0,1.0,240,4,7,89,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
11861,30142910.0,a few days or more,0.4,0.61,False,2.0,True,False,Barra da Tijuca,-23.00916,-43.42888,Private room,2,1.0,1.0,1.0,120,1,1125,123,8,3,4.13,4.38,3.75,4.63,4.38,4.38,4.13,False,2,0.24
11862,13950960.0,within a day,1.0,1.0,False,4.0,True,True,Santa Teresa,-22.91691,-43.17947,Private room,2,1.0,1.0,1.0,390,2,1125,165,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,4,0.0
11877,14275843.0,within an hour,1.0,1.0,False,2.0,True,False,Santa Teresa,-22.92245,-43.1821,Private room,2,2.0,1.0,2.0,59,2,1125,174,74,17,4.63,4.61,4.03,4.85,4.82,4.89,4.65,True,2,1.08
11889,2897580.0,a few days or more,0.0,0.0,False,1.0,True,True,Santa Teresa,-22.93971,-43.19878,Private room,4,1.0,1.0,2.0,440,3,30,364,1,0,0.0,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.02
11890,53964413.0,unknown,0.0,1.0,False,1.0,True,True,Laranjeiras,-22.93386,-43.17938,Private room,1,1.5,1.0,1.0,190,1,365,365,1,1,2.0,3.0,2.0,5.0,5.0,4.0,4.0,False,1,0.18
11892,28959699.0,within an hour,1.0,0.0,False,2.0,True,True,Botafogo,-22.95537,-43.186,Private room,2,1.0,1.0,1.0,80,3,60,81,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,2,0.0
11897,48927488.0,a few days or more,0.33,0.37,False,7.0,True,True,Santa Teresa,-22.92172,-43.18524,Private room,2,2.0,1.0,1.0,790,2,20,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,8,0.0
11906,23141735.0,within a few hours,1.0,0.83,False,2.0,True,True,Botafogo,-22.95279,-43.19365,Private room,2,1.0,1.0,1.0,240,1,7,355,5,0,4.8,5.0,5.0,5.0,5.0,5.0,5.0,False,3,0.12
11918,2943985.0,within a few hours,1.0,0.69,False,2.0,True,True,Flamengo,-22.94198,-43.17652,Private room,2,3.0,1.0,1.0,134,3,30,209,43,3,4.83,4.95,4.8,4.95,4.93,4.93,4.95,False,4,0.47
11920,14352786.0,within a few hours,0.88,1.0,False,1.0,True,True,JacarepaguÃ¡,-22.97049,-43.41451,Private room,2,1.5,1.0,1.0,450,1,1125,359,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.06
11922,216700.0,unknown,0.0,0.8,False,5.0,True,True,Laranjeiras,-22.94373,-43.19147,Private room,3,1.0,1.0,1.0,300,4,30,364,20,0,4.95,4.89,4.83,5.0,5.0,4.89,4.72,False,2,0.16
11924,33684263.0,within an hour,1.0,0.83,False,2.0,True,False,Botafogo,-22.95412,-43.18735,Private room,2,1.0,2.0,2.0,230,2,15,354,2,0,4.0,3.5,4.0,5.0,4.5,5.0,4.5,False,4,0.06
11925,32698715.0,within a day,0.9,0.97,True,5.0,True,False,Centro,-22.91274,-43.18658,Private room,3,1.0,1.0,2.0,130,1,90,98,37,9,4.7,4.81,4.68,4.76,4.7,4.89,4.84,True,4,0.96
11929,2644816.0,unknown,0.0,0.0,False,1.0,True,False,EstÃ¡cio,-22.92197,-43.20801,Private room,3,1.0,1.0,2.0,600,1,1125,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
11938,22014888.0,unknown,0.0,0.0,False,3.0,True,False,Barra da Tijuca,-23.00182,-43.42615,Private room,5,2.0,2.0,3.0,10000,2,30,89,1,0,4.0,3.0,3.0,5.0,5.0,3.0,3.0,True,1,0.02
11945,52731978.0,within an hour,1.0,1.0,False,2.0,True,True,Botafogo,-22.95239,-43.18854,Private room,6,1.0,2.0,3.0,223,3,40,142,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,2,0.0
11958,23906044.0,within an hour,1.0,1.0,False,1.0,True,False,Vasco da Gama,-22.89548,-43.22561,Private room,3,2.0,1.0,1.0,60,2,1125,89,16,4,4.75,4.88,4.63,4.94,4.75,4.88,4.69,True,1,0.34
11962,52154221.0,within an hour,1.0,0.99,True,1.0,True,True,GlÃ³ria,-22.9203,-43.17797,Private room,2,1.0,1.0,1.0,136,1,30,47,41,41,4.66,4.63,4.59,4.93,4.83,4.76,4.61,True,15,4.36
11975,16011298.0,unknown,0.0,0.0,False,1.0,True,True,Laranjeiras,-22.93457,-43.18007,Private room,2,2.0,2.0,2.0,430,1,14,364,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,1,0.03
11982,943521.0,within a day,0.6,0.4,False,8.0,True,True,Botafogo,-22.95676,-43.18238,Private room,2,1.5,1.0,1.0,272,2,30,361,25,2,4.63,4.84,4.68,4.88,4.96,4.64,4.6,False,7,0.22
11986,6716552.0,within an hour,0.9,0.94,True,5.0,True,True,Flamengo,-22.93877,-43.17229,Private room,2,1.0,1.0,1.0,83,1,7,163,50,20,4.66,4.66,4.76,4.82,4.9,4.86,4.76,True,2,0.61
11988,18827018.0,within a few hours,1.0,0.78,True,2.0,True,True,Centro,-22.90786,-43.17403,Private room,2,1.0,1.0,1.0,1549,20,1125,364,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,2,0.0
11991,53971871.0,within an hour,1.0,0.99,True,1.0,True,True,GlÃ³ria,-22.92091,-43.17831,Private room,2,1.0,1.0,1.0,136,1,30,48,7,7,5.0,4.71,5.0,4.71,4.86,4.86,4.86,True,15,1.2
11998,2512399.0,unknown,0.0,0.0,False,1.0,True,True,Barra da Tijuca,-23.00997,-43.32582,Private room,4,1.0,1.0,1.0,1807,2,1125,363,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
12000,930310.0,within a few hours,1.0,1.0,True,2.0,True,True,Santa Teresa,-22.91738,-43.18093,Private room,1,2.0,1.0,2.0,76,6,365,304,6,5,5.0,4.83,4.83,5.0,5.0,4.67,5.0,True,2,0.1
12032,321648.0,unknown,0.0,0.0,False,4.0,True,False,Botafogo,-22.94259,-43.18703,Private room,2,1.0,1.0,2.0,671,3,90,365,3,0,4.67,5.0,4.67,5.0,4.33,4.67,4.67,False,3,0.03
12038,2699249.0,unknown,0.0,0.0,False,1.0,True,True,Santa Teresa,-22.92123,-43.19262,Private room,2,1.0,1.0,1.0,652,1,1125,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
12039,54393812.0,within an hour,1.0,1.0,False,14.0,True,True,Botafogo,-22.95025,-43.18165,Private room,2,1.0,1.0,1.0,82,1,1125,364,3,3,4.67,4.67,4.33,5.0,5.0,5.0,4.67,True,14,0.7
12049,11928722.0,within an hour,0.9,0.97,True,2.0,True,True,Barra da Tijuca,-23.01088,-43.29702,Private room,2,1.0,1.0,1.0,173,2,1125,309,27,20,4.7,4.74,4.44,4.78,4.78,4.63,4.7,True,2,0.82
12053,3157926.0,unknown,0.0,0.0,False,0.0,True,False,GlÃ³ria,-22.91998,-43.17567,Private room,2,1.0,1.0,1.0,200,1,1125,89,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
12058,321637.0,unknown,0.0,0.0,False,4.0,True,False,Botafogo,-22.94187,-43.18707,Private room,3,1.0,1.0,3.0,671,3,90,365,1,0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,False,3,0.01
12091,40698138.0,a few days or more,0.0,0.0,False,0.0,True,True,GlÃ³ria,-22.92054,-43.17738,Private room,3,1.0,1.0,1.0,250,3,1125,178,2,0,3.5,4.0,3.5,5.0,4.0,4.5,4.0,False,1,0.07
12092,53222951.0,within an hour,1.0,1.0,False,0.0,True,True,Camorim,-22.975504,-43.414417,Private room,2,1.0,1.0,1.0,153,1,1125,80,9,9,5.0,5.0,5.0,4.89,5.0,4.89,5.0,True,1,9.0
12094,17045685.0,within an hour,1.0,1.0,True,1.0,True,True,Copacabana,-22.97224,-43.19043,Private room,2,1.5,1.0,1.0,85,3,30,134,160,24,4.96,4.93,4.92,4.99,4.97,4.97,4.91,True,2,2.47
12112,4204443.0,unknown,0.0,0.0,False,1.0,True,True,GlÃ³ria,-22.9198,-43.17849,Private room,2,1.0,1.0,2.0,516,1,1125,364,1,0,0.0,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.01
12125,53878805.0,within an hour,1.0,0.99,True,1.0,True,True,GlÃ³ria,-22.92083,-43.17889,Private room,2,1.0,1.0,1.0,136,1,30,48,4,4,5.0,5.0,4.75,5.0,5.0,5.0,5.0,True,15,0.72
12132,6.42e+17,within a few hours,0.8,0.09,False,3.0,True,True,GÃ¡vea,-22.97376,-43.22782,Private room,1,1.0,1.0,1.0,105,30,365,345,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,5,0.0
12134,53815828.0,within an hour,1.0,0.98,True,6.0,True,True,Copacabana,-22.98588,-43.18988,Private room,4,1.0,1.0,2.0,284,3,365,131,10,10,4.6,4.6,4.6,4.6,4.6,4.9,4.5,True,6,1.75
12144,28008232.0,unknown,0.0,1.0,False,0.0,True,True,Camorim,-22.98242,-43.42144,Private room,2,1.0,1.0,2.0,333,3,60,304,16,0,4.63,5.0,4.69,4.94,5.0,4.63,4.69,True,4,0.34
12158,35114263.0,within a few hours,1.0,0.94,False,4.0,True,True,Recreio dos Bandeirantes,-23.0303,-43.47572,Private room,8,1.0,1.0,5.0,100,2,1125,315,5,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,3,0.15
12161,32518386.0,within an hour,1.0,1.0,False,21.0,True,True,Barra da Tijuca,-23.00572,-43.34075,Private room,3,1.0,1.0,3.0,305,2,90,89,15,11,4.87,4.87,4.8,4.87,4.87,4.87,4.8,True,9,0.45
12164,331088.0,within an hour,1.0,0.81,False,6.0,True,True,Leblon,-22.9789,-43.22399,Private room,1,1.0,1.0,1.0,108,1,30,351,47,2,4.44,4.52,4.24,4.7,4.8,4.67,4.46,False,5,0.37
12173,13589704.0,a few days or more,0.0,0.0,False,1.0,True,True,Botafogo,-22.95073,-43.18075,Private room,2,1.0,1.0,1.0,170,1,1125,157,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
12179,32518668.0,within an hour,1.0,1.0,False,21.0,True,True,Barra da Tijuca,-23.00483,-43.34208,Private room,2,1.0,1.0,1.0,245,2,90,92,17,10,4.94,5.0,4.59,5.0,5.0,5.0,4.82,True,9,0.51
12183,6447111.0,within an hour,1.0,0.96,True,5.0,True,True,Santa Teresa,-22.9251,-43.18811,Private room,2,1.0,1.0,1.0,390,2,14,149,11,3,5.0,4.91,4.91,5.0,5.0,4.91,5.0,True,6,0.17
12190,39895819.0,within an hour,1.0,1.0,True,1.0,True,True,Botafogo,-22.94858,-43.18466,Private room,1,2.0,1.0,1.0,58,1,1125,268,98,66,4.87,4.9,4.94,4.98,4.96,4.96,4.95,True,2,3.19
12198,47393406.0,within an hour,1.0,1.0,True,0.0,True,True,Botafogo,-22.946093,-43.189171,Private room,1,1.0,1.0,1.0,93,2,1125,162,39,22,5.0,4.95,5.0,4.92,5.0,4.95,4.95,True,1,2.22
12217,2942332.0,within an hour,1.0,0.96,True,2.0,True,True,Leblon,-22.98095,-43.22202,Private room,2,1.0,1.0,1.0,204,3,10,93,258,14,4.89,4.86,4.95,4.96,4.98,4.98,4.84,False,1,2.66
12218,5.51e+17,within a few hours,1.0,1.0,False,0.0,True,True,Botafogo,-22.94146,-43.18065,Private room,2,1.0,1.0,1.0,88,2,90,316,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
12224,38379963.0,within an hour,1.0,0.98,False,12.0,True,True,Botafogo,-22.95454,-43.18183,Private room,3,5.0,1.0,2.0,127,1,1125,79,24,4,4.75,4.83,4.67,4.75,4.75,4.75,4.67,True,9,0.72
