VarName1,ID,host_response_time,host_response_rate,host_acceptance_rate,hosTrue_is_superhost,host_has_profile_pic,host_identity_verified,host_listings_count,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,reviews_per_month
4181,34577935,a few days or more,0,1,False,True,False,1,Vitacura,-33.38598,-70.5445,Private room,3,1,1,2,30000,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
4182,34118768,Unknown,0,1,False,True,False,2,Santiago,-33.43875,-70.65805,Private room,1,2,1,1,30000,3,15,178,2,0,5,5,4,5,5,5,5,True,1,0.05
4183,34595325,Unknown,0,0,False,True,True,1,Providencia,-33.44507,-70.63197,Private room,1,1,1,0,19000,3,30,90,1,0,0,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0.03
4184,34121536,a few days or more,0,1,False,True,False,2,Providencia,-33.43372,-70.62469,Private room,2,2,1,1,51952,1,30,199,1,0,5,5,5,4,5,5,5,True,1,0.06
4185,34123311,within an hour,1,0,False,True,False,2,San Joaquín,-33.48362,-70.62396,Private room,3,2,2,2,30000,1,30,179,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
4187,34602611,within an hour,1,0.82,True,True,True,12,Ñuñoa,-33.44929,-70.60204,Private room,1,12,1,1,10000,4,180,204,4,0,5,5,5,5,5,4.75,4.75,False,11,0.13
4189,34640829,a few days or more,0,0.25,False,True,False,1,Maipú,-33.47478,-70.75285,Private room,2,1,1,1,20000,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
4193,34147701,Unknown,0,1,False,True,False,1,Huechuraba,-33.33931,-70.66679,Private room,2,1,2,2,20000,2,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
4194,34654574,Unknown,0,0,False,True,True,0,Vitacura,-33.39353,-70.56721,Private room,1,0,1,1,10000,2,30,325,9,0,4.11,4.56,4.33,4.56,4.44,4.56,3.78,True,1,0.25
4196,34674672,within a day,0.5,0,False,True,False,1,San Miguel,-33.51067,-70.66367,Private room,2,1,1,1,35000,2,15,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
4197,34677014,Unknown,0,1,False,True,False,1,Macul,-33.47773,-70.58489,Private room,1,1,1,1,15000,1,7,365,1,1,1,1,1,1,1,1,1,True,1,0.13
4199,35226480,Unknown,0,0,False,True,False,1,Providencia,-33.41948,-70.60916,Private room,2,1,1,1,16000,5,31,109,7,0,3.67,4,3,4.83,4.83,5,3.5,False,1,0.19
4200,35247616,a few days or more,0.33,1,False,True,False,1,Santiago,-33.44807,-70.6343,Private room,2,1,1,1,18000,2,15,365,1,1,1,1,1,1,1,1,1,True,1,0.65
4204,34177742,within a few hours,0.75,0.5,False,True,False,1,Ñuñoa,-33.46063,-70.62758,Private room,1,1,1,1,15000,2,30,179,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
4208,35259817,a few days or more,0.4,1,False,False,False,2,Providencia,-33.42925,-70.61436,Private room,1,2,1,1,13500,3,15,365,1,1,1,1,1,1,1,2,1,True,2,0.33
4210,35260506,a few days or more,0.4,1,False,False,False,2,Providencia,-33.42977,-70.61402,Private room,1,2,1,1,13500,2,3,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,2,0
4216,35262640,Unknown,0,1,False,True,True,1,Santiago,-33.44161,-70.65795,Private room,2,1,1,1,29956,2,30,142,31,0,5,5,4.94,5,4.97,4.94,4.9,True,1,0.86
4224,34736577,a few days or more,0,0,False,True,False,1,Santiago,-33.45657,-70.67384,Private room,1,1,1,1,15000,3,3,179,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
4226,34750856,Unknown,0,0,False,True,False,1,Cerrillos,-33.50804,-70.73789,Private room,1,1,1,1,11500,1,30,179,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
4239,35283862,a few days or more,0,0,False,True,False,1,Santiago,-33.44205,-70.64526,Private room,2,1,1,2,30000,1,7,364,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
4242,35289488,a few days or more,0,0,False,True,False,1,Ñuñoa,-33.46468,-70.59367,Private room,1,1,1,1,15000,2,20,178,1,0,1,1,1,1,1,1,1,True,1,0.03
4243,35289821,within a day,0.67,0,False,True,False,3,Providencia,-33.42494,-70.59857,Private room,2,3,1,1,25000,4,5,89,1,0,5,5,5,5,5,5,5,False,1,0.03
4244,35313425,a few days or more,0,0,False,True,False,1,La Reina,-33.45743,-70.5514,Private room,2,1,1,1,15000,3,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
4250,35321126,within an hour,1,0.71,False,True,True,5,Renca,-33.41804,-70.67866,Private room,2,5,1,2,32143,5,30,294,2,0,3,3,3,3,3,3,3,True,4,0.07
4251,35330387,Unknown,0,0,False,False,False,1,Estación Central,-33.44732,-70.68332,Private room,1,1,1,1,9000,15,15,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
4254,34788343,Unknown,0,0,False,True,False,1,Las Condes,-33.39602,-70.5113,Private room,7,1,7,7,350000,30,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
4255,34329834,a few days or more,0,1,False,True,False,1,Providencia,-33.42519,-70.61444,Private room,1,1,1,1,25000,3,30,362,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
4256,34809678,Unknown,0,0,False,True,False,1,Providencia,-33.44113,-70.5945,Private room,1,1,1,1,90000,2,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
4259,34810005,a few days or more,0,0,False,True,False,1,Ñuñoa,-33.4688,-70.61851,Private room,1,1,1,1,18000,1,30,365,2,0,5,5,5,5,5,5,4,False,1,0.05
4260,34814005,a few days or more,0,0,False,True,False,1,Vitacura,-33.38909,-70.55022,Private room,1,1,1,1,15000,1,7,89,1,0,1,1,1,1,1,4,1,True,1,0.07
4272,34867001,Unknown,0,1,False,True,False,1,La Reina,-33.45834,-70.56984,Private room,2,1,1,1,20000,1,14,264,1,0,5,5,5,5,5,5,5,False,1,0.03
4277,35373847,within an hour,1,0.73,False,True,True,9,Ñuñoa,-33.44838,-70.58169,Private room,1,9,1,1,12000,4,30,271,13,9,5,5,4.92,4.92,5,5,5,False,7,0.37
4278,35388073,within an hour,1,1,False,True,False,2,Maipú,-33.54733,-70.77796,Private room,2,2,1,1,11000,1,4,365,27,2,4.54,4.58,4.62,4.88,4.73,4.31,4.69,True,2,0.75
4283,35419563,within a few hours,1,0.5,False,True,True,1,Ñuñoa,-33.46937,-70.62377,Private room,1,1,1,1,16000,1,30,179,3,0,5,5,5,5,5,5,5,True,1,0.08
4288,34897645,within a day,0.5,0.86,False,True,False,1,Providencia,-33.43846,-70.63164,Private room,1,1,1,1,37863,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
4290,34436619,within a few hours,1,0.88,True,True,True,2,Santiago,-33.46033,-70.67571,Private room,1,2,2,2,18000,1,30,365,10,9,5,5,4.9,4.7,4.7,4.7,5,False,1,0.32
4291,34440048,a few days or more,0.33,0.64,False,True,False,2,Ñuñoa,-33.45645,-70.59851,Private room,1,2,1,1,14000,1,30,74,7,3,4.57,4.43,4.43,4.86,5,4.86,4.71,False,1,0.22
4292,35460931,within an hour,1,0.73,False,True,True,9,Ñuñoa,-33.44785,-70.58138,Private room,1,9,1,1,12000,4,30,321,6,6,5,5,5,5,5,4.67,5,False,7,0.72
4297,34945276,within a day,0.5,0.5,False,True,True,3,Las Condes,-33.41261,-70.60305,Private room,2,3,1,1,25000,2,31,2,1,0,5,5,4,5,5,5,5,True,3,0.03
4307,34447227,within a day,1,0,False,True,True,1,Santiago,-33.43838,-70.64079,Private room,2,1,1,2,15000,1,31,0,2,0,5,5,5,5,5,5,5,True,1,0.05
4310,35493499,Unknown,0,0,False,True,True,2,Las Condes,-33.41833,-70.59231,Private room,2,2,1,1,57000,1,14,0,36,0,4.97,5,4.97,4.94,5,4.94,4.83,False,1,0.98
4317,35493876,a few days or more,0,0,False,True,False,1,Las Condes,-33.42598,-70.5861,Private room,1,1,1,1,15000,5,30,83,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
4318,34968465,within a day,0.5,0,False,True,False,1,Macul,-33.48453,-70.59462,Private room,2,1,2,2,36000,2,30,365,3,0,5,5,4.67,5,5,5,4.67,False,2,0.08
4320,35494979,a few days or more,0,0,False,True,False,1,Vitacura,-33.37667,-70.54761,Private room,1,1,1,1,20000,30,30,89,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
4327,34980752,a few days or more,0,0,False,True,True,2,Santiago,-33.43878,-70.64442,Private room,1,2,1,1,25000,1,30,180,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
4331,35539735,Unknown,0,0,False,True,False,1,Maipú,-33.49197,-70.77453,Private room,1,1,1,1,15000,2,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
4337,35039637,within a few hours,1,0.96,True,True,True,5,Santiago,-33.444,-70.64473,Private room,2,5,1,1,28500,2,30,303,24,15,5,4.96,5,5,5,5,4.92,False,3,0.66
4341,35918414,a few days or more,0,1,False,True,False,3,Santiago,-33.4462,-70.64662,Private room,1,3,1,1,27000,1,5,180,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,2,0
4348,35941252,within a day,1,0.25,False,True,False,1,Providencia,-33.43325,-70.60159,Private room,2,1,1,1,21570,6,30,16,3,0,5,5,4.67,5,5,5,5,False,1,0.08
4351,35957963,Unknown,0,0,False,True,True,1,Las Condes,-33.38181,-70.51742,Private room,2,1,1,1,52832,1,30,89,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
4352,35563574,Unknown,0,0,False,True,True,1,Ñuñoa,-33.45198,-70.62114,Private room,1,1,1,1,25000,2,8,177,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
4354,35063362,Unknown,0,0,False,True,False,1,Santiago,-33.4505,-70.6415,Private room,2,1,1,2,29000,2,3,90,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
4360,35990831,a few days or more,0,1,False,True,False,1,Maipú,-33.51294,-70.76587,Private room,1,1,1,1,18000,1,30,89,1,0,0,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0.03
4361,35992552,a few days or more,0,0,False,True,False,1,La Reina,-33.43643,-70.57328,Private room,1,1,1,1,10800,30,360,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,2,0
4363,35999696,within a day,0.88,0.4,False,True,False,1,Quilicura,-33.38132,-70.72952,Private room,1,1,1,1,20640,1,30,349,1,1,1,1,1,1,1,1,1,True,1,1
4364,36033535,within a day,1,0,False,True,False,1,La Cisterna,-33.54583,-70.6576,Private room,1,1,1,1,9000,30,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
4365,36034734,Unknown,0,0,False,True,False,1,Quilicura,-33.37903,-70.7231,Private room,1,1,1,1,9000,30,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
4366,35601588,Unknown,0,0,False,True,False,1,Providencia,-33.42772,-70.61557,Private room,1,1,1,1,17000,2,30,0,1,0,5,5,5,5,5,5,5,True,1,0.03
4370,36037672,within a few hours,1,1,False,True,False,1,Lo Barnechea,-33.36294,-70.53535,Private room,1,1,1,1,17000,5,30,365,19,1,4.74,4.79,4.68,4.79,4.79,4.79,4.68,False,1,0.54
4376,35611243,within an hour,1,0.99,False,True,True,15,Providencia,-33.42775,-70.6191,Private room,3,15,1,2,60000,1,365,347,30,9,4.83,4.9,4.7,5,4.97,5,4.7,True,16,0.82
4379,36062303,within an hour,0.8,0.5,False,True,True,0,Providencia,-33.44041,-70.63161,Private room,1,0,1,1,23500,30,30,325,2,2,5,5,4.5,5,5,5,5,False,1,0.83
4381,35124962,within a day,0.5,0,False,True,False,1,Macul,-33.48416,-70.60032,Private room,1,1,1,1,14643,7,300,178,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,2,0
4383,35635514,within an hour,1,0.92,False,True,True,0,Las Condes,-33.42962,-70.56512,Private room,1,0,1,1,23000,2,30,203,13,7,5,5,4.92,5,5,5,5,False,1,0.68
4385,35645333,Unknown,0,0,False,True,False,2,Santiago,-33.43431,-70.64316,Private room,1,2,1,1,11000,1,15,0,3,0,3.67,4,3.33,3.33,4.67,4.67,3.67,False,2,0.09
4388,36548927,within an hour,1,1,False,True,True,2,Ñuñoa,-33.43924,-70.58136,Private room,1,2,1,1,25000,7,90,343,5,2,5,5,4.8,4.8,5,5,5,True,2,0.17
4389,36549166,a few days or more,0,0.75,False,True,True,1,Las Condes,-33.42438,-70.57748,Private room,1,1,1,0,25000,1,30,365,1,1,1,1,1,1,1,1,1,False,1,0.25
4390,36553705,within an hour,1,1,False,True,True,2,Ñuñoa,-33.43982,-70.58335,Private room,1,2,1,1,20000,4,30,231,4,3,5,5,5,5,5,5,5,False,2,0.26
4393,35661475,a few days or more,0,0,False,True,False,1,Ñuñoa,-33.44737,-70.59543,Private room,2,1,2,2,30000,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
4396,35677471,Unknown,0,0,False,True,False,1,La Florida,-33.52007,-70.59911,Private room,2,1,1,0,15000,1,7,318,4,0,5,4.75,4.75,5,5,5,5,True,1,0.12
4398,36560834,a few days or more,0,0,False,True,False,1,Ñuñoa,-33.46498,-70.58778,Private room,1,1,1,1,15000,5,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
4401,35678640,Unknown,0,0,False,True,False,1,Las Condes,-33.40546,-70.55691,Private room,1,1,1,1,25000,1,2,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
4406,35710191,within an hour,1,0.99,True,True,True,2,Las Condes,-33.40685,-70.5747,Private room,1,2,1,1,26000,1,30,359,128,77,4.93,4.95,4.98,4.95,4.93,4.98,4.93,True,2,3.5
4408,36098637,Unknown,0,1,False,True,False,2,Ñuñoa,-33.45631,-70.59685,Private room,1,2,1,1,18000,10,365,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,2,0
4411,36566846,within a day,1,0,False,True,True,2,Lo Barnechea,-33.34952,-70.52344,Private room,1,2,1,1,25000,3,30,28,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
4415,35712813,a few days or more,0,0,False,True,True,1,La Florida,-33.52572,-70.59845,Private room,2,1,1,1,17999,3,30,361,1,0,5,5,5,5,5,5,5,False,1,0.03
4418,36118063,within an hour,1,1,False,True,False,2,Maipú,-33.54733,-70.77796,Private room,2,2,1,1,11000,1,4,365,44,15,4.7,4.8,4.82,4.86,4.91,4.64,4.68,True,2,1.23
4419,36132490,Unknown,0,0,False,True,False,1,Santiago,-33.44095,-70.63533,Private room,1,1,1,1,200000,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
4420,36568352,a few days or more,0,0,False,True,False,0,Santiago,-33.44116,-70.66298,Private room,2,0,2,2,15000,30,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
4421,35718140,within an hour,1,0.73,False,True,True,9,Ñuñoa,-33.44633,-70.57978,Private room,1,9,1,1,12000,4,30,345,6,3,5,5,5,5,5,4.83,5,False,7,0.2
4424,35741008,a few days or more,0,0,False,True,False,1,La Reina,-33.45435,-70.55494,Private room,1,1,1,1,15000,5,60,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
4431,36590720,Unknown,0,0,False,True,False,1,Pudahuel,-33.43814,-70.7465,Private room,3,1,2,2,22013,3,30,364,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
4433,36148139,Unknown,0,1,False,True,True,2,Santiago,-33.44152,-70.6393,Private room,1,2,1,1,25000,3,30,358,19,0,4.68,4.63,4.68,5,4.95,4.84,4.58,True,2,0.53
4434,36174883,a few days or more,0,0,False,True,False,0,Las Condes,-33.41101,-70.56564,Private room,1,0,1,1,60000,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
4435,35799965,within a few hours,1,1,False,True,True,0,Estación Central,-33.45221,-70.6942,Private room,1,0,1,1,17000,2,10,365,18,4,4.89,5,4.94,4.89,5,4.94,4.94,False,1,0.5
4437,35838288,a few days or more,0,0,False,True,False,1,Independencia,-33.41138,-70.6538,Private room,2,1,1,2,9915,9,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
4439,36178540,a few days or more,0,1,False,True,False,0,Las Condes,-33.4295,-70.55308,Private room,2,0,1,1,12066,5,7,179,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
4441,36180128,Unknown,0,0.8,True,True,True,1,Providencia,-33.44628,-70.61496,Private room,2,1,1,1,21000,1,30,356,9,5,5,4.89,5,5,4.89,4.89,4.89,False,2,0.28
4449,35843666,Unknown,0,0,False,False,False,1,Providencia,-33.43642,-70.62043,Private room,1,1,1,1,45000,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
4455,36642078,Unknown,0,1,False,True,True,1,Estación Central,-33.45597,-70.69923,Private room,2,1,1,1,37000,2,30,0,4,2,4.75,4,4.5,5,4.75,4.25,4.5,True,1,0.14
4458,36646857,within a few hours,1,0.2,False,True,True,0,Santiago,-33.43653,-70.6535,Private room,1,0,1,1,19500,1,4,357,17,0,5,5,5,5,5,5,4.88,False,1,0.48
4460,37295814,a few days or more,0,0,False,True,False,1,Maipú,-33.54618,-70.79106,Private room,1,1,1,1,15000,1,7,88,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
4462,36674341,within an hour,1,0.99,True,True,False,1,Pudahuel,-33.45859,-70.7433,Private room,1,1,1,1,14990,1,30,343,103,43,4.94,4.95,4.96,4.94,4.98,4.9,4.93,True,1,2.89
4463,37317276,within a few hours,1,0,False,False,True,1,Providencia,-33.41594,-70.61746,Private room,2,1,1,2,20000,2,30,364,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
4464,37325513,Unknown,0,1,False,True,False,0,Recoleta,-33.40789,-70.62894,Private room,2,0,1,1,100381,5,30,364,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,3,0
4465,37326313,Unknown,0,1,False,True,False,0,Recoleta,-33.40837,-70.62877,Private room,2,0,1,1,128559,5,30,364,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,3,0
4467,36676032,a few days or more,0,0,False,True,False,1,San Miguel,-33.50084,-70.64541,Private room,2,1,1,1,15000,1,5,178,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
4470,36271271,a few days or more,0,0,False,True,False,1,Macul,-33.48989,-70.61325,Private room,1,1,1,1,15000,1,5,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
4480,37329245,within a day,1,0,False,True,True,1,Ñuñoa,-33.46018,-70.60191,Private room,1,1,1,1,11000,20,90,66,1,0,5,5,5,5,5,5,5,True,1,0.03
4481,37336989,a few days or more,0,1,False,True,False,0,Cerrillos,-33.50716,-70.73113,Private room,2,0,2,2,9000,4,5,29,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
4482,36769575,a few days or more,0.33,0,False,False,False,0,Providencia,-33.42929,-70.61889,Private room,2,0,1,1,30000,2,20,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
4483,37339520,within an hour,0.88,0,False,True,True,2,Lo Barnechea,-33.35867,-70.51474,Private room,1,2,1,1,28000,1,90,356,8,0,5,5,5,5,5,5,5,False,1,0.23
4489,36772941,within an hour,1,0.24,False,True,True,2,Lo Barnechea,-33.34899,-70.29099,Private room,5,2,2,4,175000,2,30,351,7,1,4.14,4.14,4.14,4.14,4.43,4.14,4,True,1,0.2
4491,36316485,a few days or more,0.33,1,False,True,False,0,Independencia,-33.41849,-70.67199,Private room,2,0,1,1,15000,7,30,365,1,1,1,1,1,1,1,1,1,True,1,0.79
4493,36777469,a few days or more,0,1,False,True,True,2,Pudahuel,-33.44946,-70.84148,Private room,2,2,1,2,40000,1,9,89,1,0,5,5,5,5,5,5,5,False,2,0.03
4498,37368765,within a day,0.6,0,False,True,True,2,Las Condes,-33.40588,-70.5631,Private room,1,2,1,1,31000,1,365,179,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,2,0
4499,37389778,within a day,1,0,False,True,True,1,Providencia,-33.43614,-70.63183,Private room,1,1,1,1,25000,1,30,306,3,0,5,5,5,5,5,5,5,False,2,0.09
4501,36858581,within an hour,1,0.99,True,True,False,0,Quinta Normal,-33.41998,-70.69733,Private room,2,0,1,1,10329,1,6,23,95,69,4.84,4.84,4.64,4.89,4.94,4.79,4.89,False,1,2.75
4504,36317031,a few days or more,0,0,False,True,False,1,Santiago,-33.43928,-70.66042,Private room,1,1,1,1,15000,5,100,90,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
4505,36319994,within an hour,1,0.91,True,True,True,3,Santiago,-33.46005,-70.6545,Private room,1,3,1,1,14143,2,30,345,9,7,5,5,5,4.89,5,4.89,4.89,False,3,0.26
4506,36321372,within an hour,1,0.91,True,True,True,3,Santiago,-33.45976,-70.65483,Private room,2,3,1,2,14143,2,30,343,17,12,5,5,4.82,5,5,4.88,4.88,False,3,0.48
4507,36321933,within an hour,1,0.91,True,True,True,3,Santiago,-33.46023,-70.65408,Private room,1,3,1,1,13143,2,30,340,3,3,5,5,5,5,5,5,5,False,3,0.54
4508,36348056,Unknown,0,0.9,True,True,False,2,Maipú,-33.48323,-70.76017,Private room,2,2,1,1,25000,2,30,170,12,3,4.75,4.75,5,4.83,5,4.92,4.92,False,2,0.33
4511,36870624,Unknown,0,0.5,False,True,False,2,La Reina,-33.43147,-70.57275,Private room,2,2,1,1,14000,1,30,294,17,0,4.76,4.88,4.71,4.94,4.76,4.88,4.82,True,2,0.49
4514,37423923,a few days or more,0,0,False,True,True,0,Maipú,-33.50885,-70.74729,Private room,2,0,1,1,12000,2,30,364,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
4522,36874834,a few days or more,0,1,False,True,True,1,Las Condes,-33.41713,-70.57154,Private room,1,1,1,1,18000,1,30,178,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
4526,36875912,within an hour,1,0.94,False,True,False,0,Lo Barnechea,-33.35107,-70.31142,Private room,2,0,1,2,150000,2,30,70,2,0,4.5,5,5,3.5,4,5,5,False,3,0.06
4527,36880780,Unknown,0,0.5,False,True,False,2,La Reina,-33.43322,-70.57239,Private room,2,2,1,2,15000,1,30,294,2,0,5,5,5,5,5,5,5,False,2,0.06
4528,36906123,within an hour,1,0,False,True,True,1,Santiago,-33.4354,-70.66574,Private room,2,1,1,1,13500,1,30,364,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
4533,36916618,Unknown,0,1,False,True,True,2,Santiago,-33.4415,-70.63874,Private room,1,2,1,1,25000,3,30,358,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,2,0
4534,36936362,Unknown,0,0,False,True,False,1,Las Condes,-33.41227,-70.59768,Private room,1,1,1,1,44027,7,30,30,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
4535,37458498,within an hour,1,0.95,True,True,True,1,Providencia,-33.44225,-70.6019,Private room,1,1,1,1,18500,2,365,363,16,16,5,5,4.94,5,5,5,5,True,2,2.35
4536,36392620,Unknown,0,0,False,True,False,1,La Granja,-33.53771,-70.62811,Private room,1,1,3,2,6830,6,8,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
4539,36421138,a few days or more,0,1,False,True,True,2,Pudahuel,-33.44936,-70.84152,Private room,2,2,1,1,27000,1,9,89,6,0,4.83,5,5,4.67,4.67,5,4.83,False,2,0.17
4545,36442084,a few days or more,0,0,False,True,False,1,Maipú,-33.47079,-70.75991,Private room,2,1,1,1,15000,1,30,365,1,0,1,5,5,1,1,5,5,True,1,0.04
4550,36457705,within an hour,1,0.94,False,True,False,0,Lo Barnechea,-33.3506,-70.30901,Private room,3,0,1,2,130000,2,30,65,7,2,5,4.86,5,4.86,5,5,4.86,False,3,0.2
4556,37488406,within a few hours,1,0,False,True,False,2,Santiago,-33.43555,-70.64691,Private room,2,2,1,1,18000,7,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
4561,36475512,within an hour,1,0.94,True,True,True,1,Ñuñoa,-33.45391,-70.62784,Private room,2,1,1,1,22000,1,15,330,63,50,4.97,4.89,4.97,4.97,4.98,4.95,4.89,False,2,2.11
4565,37504071,Unknown,0,0,False,True,True,1,Santiago,-33.43763,-70.63544,Private room,1,1,1,1,28000,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
4570,37525752,Unknown,0,0,False,True,True,1,San Miguel,-33.4919,-70.65397,Private room,1,1,1,1,17611,1,30,108,1,0,5,5,5,5,5,5,5,True,1,0.03
4575,37044746,Unknown,0,0,False,True,False,0,Ñuñoa,-33.44697,-70.60779,Private room,1,0,1,1,12990,7,14,179,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
4576,36482335,Unknown,0,0,False,True,False,0,Ñuñoa,-33.44866,-70.58301,Private room,1,0,1,1,13208,90,180,179,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
4581,36487842,within an hour,1,1,False,True,False,1,Santiago,-33.44033,-70.64423,Private room,2,1,1,2,39900,1,30,172,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,7,0
4582,36520816,Unknown,0,0,False,True,True,1,Pudahuel,-33.40921,-70.79263,Private room,2,1,1,1,264161,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
4583,37093113,within a few hours,0.68,0.81,False,True,True,3,Las Condes,-33.40396,-70.57189,Private room,1,3,1,1,13000,4,30,354,19,10,4.37,4.42,4.37,4.53,4.42,4.58,4.42,False,3,0.56
4587,37537792,Unknown,0,1,False,True,True,3,La Reina,-33.43835,-70.57239,Private room,1,3,1,1,44027,2,30,363,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,3,0
4588,36528281,Unknown,0,1,True,True,True,1,Las Condes,-33.39927,-70.571,Private room,1,1,1,1,25000,5,30,352,31,10,4.9,5,4.87,5,4.93,5,4.9,False,1,0.91
4589,37972532,within an hour,1,1,False,True,True,6,Vitacura,-33.39534,-70.5898,Private room,2,6,1,2,20000,2,31,311,42,12,4.98,5,5,5,4.98,4.98,4.98,True,2,1.23
4592,37974655,Unknown,0,0,False,True,False,2,Santiago,-33.44793,-70.6424,Private room,2,2,1,1,24000,7,30,113,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
4598,37589203,within an hour,1,1,True,True,True,1,Quilicura,-33.35327,-70.72856,Private room,2,1,1,1,26416,1,30,80,50,21,4.94,4.96,4.88,4.9,4.96,4.88,4.96,True,1,1.49
